,a2c,ddpg,td3,ppo,sac,mvo
2023-03-28,2474378.0207199967,2515047.4990300005,2240901.90148,1587927.4887750025,2888639.137725001,3087366.567493827
2023-03-29,2512675.6007199967,2571417.609030001,2281894.42148,1640941.5465450028,2946229.5177250006,3144519.7647071416
2023-03-30,2516443.940719996,2572338.609030001,2288222.7814800004,1659081.3471550029,2963200.277725001,3179556.159990846
2023-03-31,2555001.400719996,2611103.7890300006,2313517.7414800003,1683313.385200003,2999020.297725001,3211789.4740641415
2023-04-03,2568832.020719996,2604029.7290300005,2314585.42148,1681044.877630003,2989649.867725001,3208902.2649916816
2023-04-04,2533064.6407199963,2575610.869030001,2300803.50148,1674266.3572200027,2969360.7577250013,3206587.08720785
2023-04-05,2506349.6007199967,2562377.999030001,2285186.98148,1662085.2999200027,2974863.987725001,3172731.896732643
2023-04-06,2499976.800719996,2578318.299030001,2285816.7014800003,1673835.9643700027,3008605.407725001,3182007.847627445
2023-04-10,2517827.4107199963,2584622.8490300006,2292776.02148,1671529.0916400028,3015109.0577250007,3192630.0907728244
2023-04-11,2511278.480719996,2582496.2490300005,2294257.6614800002,1665236.0104250028,2999339.9877250013,3168587.460473047
2023-04-12,2496041.750719996,2569110.959030001,2275778.30148,1653533.6048150028,2991156.0077250013,3137963.2073003855
2023-04-13,2523440.020719996,2616815.099030001,2305915.18148,1687533.6149400023,3035110.547725001,3200002.7685042424
2023-04-14,2545683.2407199964,2611374.2390300008,2306271.18148,1680755.0058150026,3006723.117725001,3182394.8428472234
2023-04-17,2574333.8007199964,2617164.8690300006,2318114.22148,1693174.8829950031,3016754.917725001,3176437.359934304
2023-04-18,2600460.8807199965,2623638.15903,2323013.30148,1691053.5108350024,3006540.317725001,3169172.8124412363
2023-04-19,2620877.770719996,2637357.1690300005,2339685.02148,1702593.8942300023,3034472.957725001,3194536.0844232077
2023-04-20,2623366.200719997,2611467.2590300003,2324264.18148,1682581.4424150027,3007384.7877250016,3184374.128325398
2023-04-21,2623360.3907199968,2591145.9490300007,2311564.26148,1674439.9163150028,2980440.0777250016,3171800.5659662904
2023-04-24,2634948.5407199967,2570368.7290300005,2307952.30148,1664887.2848050026,2962950.5177250006,3168177.61990152
2023-04-25,2582173.6607199963,2509933.5090300012,2256616.42148,1628254.6917900026,2873335.207725001,3108124.821041879
2023-04-26,2556555.630719996,2538583.279030001,2254881.26148,1634734.0096650033,2939157.987725001,3129427.688963876
2023-04-27,2612609.0583399967,2600404.309030001,2292783.10148,1684788.1882700026,3001249.7177250013,3200303.184782213
2023-04-28,2623921.158339997,2638366.4890300003,2311250.02148,1696341.988775003,3039726.007725001,3205127.9116897453
2023-05-01,2633567.128339997,2619219.2590300003,2288056.42148,1671485.505125003,3022601.8377250014,3180581.065862857
2023-05-02,2620627.7983399965,2559763.319030001,2261007.6614800002,1645230.4400700026,2980306.5877250014,3180641.6140346294
2023-05-03,2618125.0183399967,2542979.7390300003,2226343.30148,1644452.0194400027,2936433.0777250007,3097907.2275522444
2023-05-04,2571427.6083399965,2505781.2990300013,2202392.42148,1629477.5348250028,2910011.6377250007,3118519.852772078
2023-05-05,2609311.308339997,2579608.7490300005,2248595.62148,1685139.2371000026,2998051.617725001,3203619.3834033543
2023-05-08,2619084.6083399965,2573079.1990300007,2256066.94148,1680057.4556500027,3001421.187725001,3241386.576120685
2023-05-09,2615918.818339996,2560093.9590300005,2256212.02148,1666101.4550000029,2983955.2977250014,3235551.6044154475
2023-05-10,2601911.2483399967,2556380.7490300005,2251586.94148,1674666.2348350026,2998212.0677250014,3277823.326538343
2023-05-11,2606582.838339996,2540246.139030001,2247263.62148,1668375.9757900028,2977366.9377250015,3288170.1383916494
2023-05-12,2583903.7483399967,2526713.059030001,2229778.1814800003,1656742.8161500026,2959885.0377250006,3253277.0810745317
2023-05-15,2645911.258339997,2558278.0790300006,2254180.1014799997,1674393.8030600029,2989023.2177250013,3273500.1704463777
2023-05-16,2628206.7383399964,2537444.5990300006,2246482.42148,1666414.8211650029,2990611.6577250017,3308195.803641136
2023-05-17,2692357.408339997,2587244.05903,2302125.0614799997,1694853.087835003,3046357.0377250016,3357387.9667047784
2023-05-18,2719441.5283399965,2617772.7190300007,2323952.90148,1720524.043740003,3089528.0077250013,3414341.122970189
2023-05-19,2710389.978339996,2607256.9890300008,2309113.42148,1710123.8178600033,3075364.7777250013,3384334.108112272
2023-05-22,2715343.3383399965,2635318.2390300008,2316715.30148,1719768.3238350025,3101754.4277250012,3390137.2982300427
2023-05-23,2671251.318339997,2604191.329030001,2297477.46148,1719937.0255100026,3088423.377725001,3374248.555820536
2023-05-24,2653632.4383399966,2574515.4890300003,2280663.22148,1702502.6233550024,3061172.363510001,3372372.691317805
2023-05-25,2655221.158339997,2600994.6690300005,2295475.78148,1675661.0441450027,3124547.7547250004,3456951.9708722844
2023-05-26,2700210.978339997,2650669.3690300006,2340632.34148,1716801.0657150026,3180333.708800001,3552437.603808365
2023-05-30,2707462.7183399964,2659870.6790300007,2349084.58148,1737707.666025003,3179762.158800001,3556831.4667568835
2023-05-31,2676173.728339997,2633963.8490300006,2328916.54148,1724781.111630003,3125796.468800001,3491560.0599277485
2023-06-01,2746020.148339997,2675787.7590300003,2364294.4214800005,1743356.4465600026,3163687.988800001,3532228.6509681176
2023-06-02,2786085.0683399965,2740756.1290300004,2408572.7814800004,1787007.9332950027,3211987.5588,3563780.259079706
2023-06-05,2757231.728339996,2715368.839030001,2391309.94148,1755296.6091650026,3202467.798800001,3553542.643502202
2023-06-06,2797499.9983399967,2746303.0790300006,2423353.50148,1787361.9951150024,3234618.878800001,3609855.4216161766
2023-06-07,2797371.4983399967,2740269.2390300008,2418740.82148,1785407.9679950026,3198000.578800001,3538804.1782283103
2023-06-08,2810956.688339997,2750377.3290300006,2444531.06148,1804585.899980003,3214086.658800001,3606389.0051824274
2023-06-09,2815139.9083399964,2750282.799030001,2449903.7014800003,1794520.5303450027,3224117.5788000016,3632841.90972647
2023-06-12,2808874.268339996,2762594.3590300013,2473206.9014800005,1823591.7988850027,3233745.4288000013,3702953.7992783957
2023-06-13,2823628.258339997,2781718.729030001,2476252.30148,1838548.8734800029,3244026.098800001,3668374.3239524
2023-06-14,2782408.868339997,2771538.509030001,2467712.10148,1843168.6216050028,3240343.3688000008,3686819.8630596763
2023-06-15,2812226.4183399966,2822993.029030001,2485376.14148,1864717.1316350028,3307261.758800001,3691357.342277956
2023-06-16,2820543.0283399965,2804752.5590300006,2473569.0214799996,1868563.3959800028,3274676.708800001,3647697.7721914137
2023-06-20,2773285.7683399967,2766660.4990300005,2442499.86148,1839905.082000003,3229549.638800001,3625246.8638485023
2023-06-21,2780903.5183399967,2740727.17903,2421594.94148,1813625.8813150022,3195605.1488000005,3558969.227578128
2023-06-22,2775786.4083399964,2739640.4490300007,2409026.54148,1825269.8514300028,3201652.658800001,3583671.053596828
2023-06-23,2753075.7883399967,2720662.0390300006,2399840.7414800003,1818366.375640003,3169149.7588000013,3570456.097636195
2023-06-26,2761908.9783399967,2708227.4790300005,2392353.22148,1816329.6667350028,3143114.938800001,3528956.73711314
2023-06-27,2784408.8783399966,2738540.419030001,2415693.90148,1836055.502635003,3185521.1488000005,3575869.970940984
2023-06-28,2822123.768339996,2751561.709030001,2420548.38148,1832166.835340003,3192127.2188000013,3580782.765434291
2023-06-29,2837107.4783399967,2764161.9490300007,2442597.42148,1830016.9295100032,3206695.5888000014,3592290.9628331065
2023-06-30,2882894.0983399968,2798132.4590300005,2469898.30148,1853220.385305003,3244817.6988000018,3651437.3389517786
2023-07-03,2864490.9283399973,2806049.2290300005,2476180.58148,1862075.9672850028,3249233.738800001,3656422.6788302986
2023-07-05,2864231.1783399964,2791145.6490300004,2466880.0214799996,1841565.2432150028,3236355.4688000013,3633311.355608272
2023-07-06,2826245.0983399963,2769083.379030001,2438742.98148,1822466.0802600023,3233678.158800001,3610370.5571951633
2023-07-07,2850637.658339997,2769350.4990300005,2441776.30148,1833694.2013050027,3228513.3288000007,3605239.9852556866
2023-07-10,2887558.668339997,2774824.6590300007,2445751.3814800004,1830220.2262600022,3216395.4288000013,3586265.164753079
2023-07-11,2912977.928339997,2809653.789030001,2468571.58148,1860423.4611550032,3231170.0388000007,3587885.432137966
2023-07-12,2925275.9483399964,2833711.309030001,2481043.94148,1878854.3388100031,3264349.158800001,3629926.7637369176
2023-07-13,2948964.4583399966,2864067.049030001,2500078.1414799998,1898936.751365003,3308104.0288000004,3668475.9950476047
2023-07-14,2916954.0483399965,2829020.9790300005,2475674.54148,1879854.0299850027,3278998.028800001,3664251.365239026
2023-07-17,2936806.4183399966,2848051.299030001,2493432.7414800003,1903162.133020003,3295525.2388000013,3690437.2068489008
2023-07-18,2944766.6083399965,2906350.029030001,2507998.42148,1912883.9733750026,3370082.2488000006,3686841.6522692796
2023-07-19,2941181.1683399966,2918682.399030001,2527621.30148,1930264.5390400027,3403447.718800001,3692687.6158826
2023-07-20,2947541.5583399967,2915507.9590300005,2532262.86148,1914555.459545003,3403560.2231450006,3645267.4136066153
2023-07-21,2930527.8183399965,2878287.8090300006,2515616.98148,1911454.6821450028,3374099.7766650007,3646599.204064162
2023-07-24,2931918.758339997,2889760.399030001,2529692.82148,1911736.3747500028,3396570.865785001,3652055.1114073712
2023-07-25,3037774.2883399967,2915450.2990300013,2532671.46148,1925142.1416900028,3422298.6324750013,3685807.0513154017
2023-07-26,2998689.7683399967,2909808.369030001,2567339.50148,1945971.5122900025,3390088.847495001,3693369.898121507
2023-07-27,3000228.5783399963,2869146.8390300004,2556399.3414800004,1938191.915010003,3352842.2174950014,3696157.973713759
2023-07-28,3028703.258339997,2929709.4090300007,2590433.0614799997,1981420.9181050032,3411044.1474950006,3754163.909924368
2023-07-31,3022932.7883399962,2923470.089030001,2594316.34148,1975849.924400003,3379515.387495001,3756036.1038473286
2023-08-01,2995322.9183399966,2905763.029030001,2591239.26148,1966560.4032400025,3378705.617495001,3774079.62929972
2023-08-02,2950875.5983399963,2855241.159030001,2540622.7814800004,1930696.3659550026,3322241.737495001,3660326.98041544
2023-08-03,2953353.158339997,2851176.959030001,2550274.54148,1933722.8867550027,3334592.1474950006,3685268.702812831
2023-08-04,2990773.3883399963,2829454.1190300006,2551276.50148,1953942.4802150025,3338404.8374950006,3708222.7605025806
2023-08-07,3033444.8183399965,2841589.449030001,2579580.98148,1967941.5394900027,3375400.507495001,3736667.4720553607
2023-08-08,2996566.0383399967,2818967.5190300005,2558619.34148,1953200.615630003,3338862.717495001,3697260.8418732267
2023-08-09,2955120.028339997,2785276.549030001,2530636.0214799996,1924042.944280003,3297276.5174950007,3652374.349200325
2023-08-10,2984154.5883399965,2793956.9090300007,2534513.42148,1931431.4390050026,3305523.5374950008,3651574.0733766677
2023-08-11,2999101.0183399967,2800067.399030001,2538186.18148,1936997.2702900025,3303256.1774950004,3633777.3431879743
2023-08-14,3015765.0283399965,2800868.5990300006,2547834.10148,1943525.001860003,3308858.917495,3683412.549212779
2023-08-15,2962884.648339996,2748866.459030001,2501183.98148,1902416.4999200029,3265002.927495001,3638649.777595373
2023-08-16,2945617.098339997,2726688.349030001,2474259.30148,1874563.8980950026,3238231.5174950007,3580431.3911443376
2023-08-17,2898031.088339997,2705620.84903,2451044.6614800002,1856366.4321250028,3217365.447495001,3539935.802066004
2023-08-18,2905439.7383399964,2699261.5990300006,2453370.06148,1850847.6335200027,3211518.4774950007,3541222.7216901244
2023-08-21,2912691.408339997,2713077.689030001,2456550.74148,1859303.441535003,3223288.2174950014,3560434.218064227
2023-08-22,2897866.5483399965,2695615.639030001,2434133.46148,1846844.346685003,3194159.017495001,3539609.6294327113
2023-08-23,2942393.1683399966,2740126.2590300012,2453472.46148,1876430.1836850026,3238258.327495001,3591276.8673356883
2023-08-24,2886167.7983399965,2700024.4990300005,2399593.7014800003,1843394.235645003,3194903.1674950006,3472734.943579277
2023-08-25,2905938.998339997,2714362.7390300008,2418494.18148,1856817.1760650028,3206606.2174950005,3507128.409422102
2023-08-28,2941599.738339996,2746540.249030001,2434013.26148,1877289.222160003,3219540.617495001,3525360.5062801065
2023-08-29,2978191.4383399966,2783693.6990300007,2461148.02148,1905412.1058050029,3259255.2074950007,3584423.603952852
2023-08-30,2961716.0683399965,2785173.7690300005,2466239.6614800002,1909918.4936700033,3256025.0974950013,3606117.664350927
2023-08-31,2975887.028339997,2789119.3290300006,2453924.58148,1934154.462445003,3250933.007495001,3607192.4971725913
2023-09-01,2978707.9783399967,2811666.1790300007,2471118.46148,1960327.9096850026,3275424.177495001,3642874.9869426787
2023-09-05,2946638.738339997,2815514.079030001,2461725.5814799997,1953176.0136100028,3286022.127495001,3647526.155474825
2023-09-06,2934109.7183399973,2784414.5490300003,2426467.26148,1937820.0175450027,3265584.757495001,3576512.8370779986
2023-09-07,2919372.388339997,2752764.7090300005,2407358.86148,1949211.6510550026,3240764.6374950013,3544145.3525581914
2023-09-08,2919017.4283399964,2772235.829030001,2406274.06148,1954754.7322950028,3270264.7974950005,3541986.3629334355
2023-09-11,2980329.858339997,2798489.859030001,2426468.58148,1982906.9586600033,3296688.4074950004,3576947.742529429
2023-09-12,2999267.618339997,2795417.579030001,2431807.50148,1985657.2862950026,3273975.3574950015,3559237.420718773
2023-09-13,2982413.888339997,2771787.169030001,2429613.30148,1975058.5762250032,3285950.927495001,3575173.5020028213
2023-09-14,3024871.528339996,2805819.7990300013,2452346.42148,1986717.6567150026,3316423.407495001,3578339.0281382697
2023-09-15,3005941.048339996,2780873.339030001,2427774.54148,1958120.3825250026,3260770.667495001,3500765.4703049157
2023-09-18,3018597.8583399965,2770201.7390300008,2420308.3414800004,1962084.0025250027,3253230.2574950005,3518718.365795845
2023-09-19,3010795.717074996,2764380.289030001,2408743.02148,1940795.7895650025,3245794.3474950013,3503692.149201042
2023-09-20,2974524.124174996,2715471.92903,2383829.86148,1904667.5137400026,3200355.2674950007,3460560.1188389366
2023-09-21,2912481.7364499955,2679412.3090300006,2344128.34148,1867232.6827900023,3161029.477495001,3375794.6626916337
2023-09-22,2879173.9970249967,2660576.1990300007,2327469.30148,1862600.8934050028,3143795.917495001,3370984.269992534
2023-09-25,2899283.6765149967,2664638.9690300007,2341407.50148,1873020.4859600032,3154835.157495001,3397347.3628514516
2023-09-26,2841659.374614997,2618929.7390300008,2303379.26148,1833150.156730003,3109166.3974950006,3325855.1682083653
2023-09-27,2858129.2301199967,2613062.359030001,2302699.26148,1833959.0844600028,3104291.8374950006,3328779.147595682
2023-09-28,2886292.435794997,2627717.7790300003,2312722.94148,1843511.8127050027,3130645.367495001,3361075.5452485783
2023-09-29,2861251.379174996,2634608.079030001,2309338.98148,1851770.9003750025,3139384.5874950006,3368131.5570180984
2023-10-02,2833427.8085399964,2629648.419030001,2295487.54148,1846543.048465003,3139609.3974950016,3381635.6709697545
2023-10-03,2784581.498129996,2573358.2390300008,2267668.34148,1814617.8978750033,3073715.6374950004,3322702.7619814333
2023-10-04,2816280.698129996,2597621.729030001,2280973.10148,1830357.3152950024,3114282.4574950016,3368203.6666737245
2023-10-05,2813462.498129997,2604182.129030001,2283453.42148,1834571.5199750026,3124204.6474950006,3365988.3410745068
2023-10-06,2867208.488129996,2643573.76903,2313610.7014800003,1855768.3678200026,3181394.647495,3428122.700378474
2023-10-09,2855407.828129996,2655380.769030001,2317034.06148,1862009.7987350023,3195889.237495001,3441526.6801905856
2023-10-10,2884346.7881299965,2674580.129030001,2342633.38148,1877026.8581350027,3208211.8174950015,3470951.8297549793
2023-10-11,2919996.1581299966,2692696.2890300006,2354658.10148,1894940.6163850029,3229053.777495001,3481335.9127061614
2023-10-12,2881704.818129996,2674901.3290300006,2341595.62148,1890179.8319800033,3208942.497495001,3483353.493013518
2023-10-13,2831014.998129996,2648659.0790300006,2313443.54148,1867090.374480003,3178954.8874950013,3423374.0522684287
2023-10-16,2837579.1681299964,2676433.7890300006,2326401.7814800004,1899683.785365003,3226807.8974950006,3452690.993492155
2023-10-17,2852953.2581299962,2692910.009030001,2331085.58148,1898362.438805003,3237362.757495001,3427479.3066917863
2023-10-18,2787595.2781299963,2655797.539030001,2286274.86148,1867056.469680003,3175653.9774950007,3363319.3473786577
2023-10-19,2772674.568129997,2625388.8890300007,2273148.62148,1846403.7742250029,3145248.957495001,3355061.638444148
2023-10-20,2736044.7781299967,2563969.13903,2228390.26148,1803138.269930003,3091917.2474950007,3315158.2903175266
2023-10-23,2743046.6881299964,2569704.759030001,2222817.30148,1791932.7004850032,3092405.2274950007,3300949.330907494
2023-10-24,2868471.6381299966,2601627.9190300005,2244366.8214800004,1823128.6505950028,3115339.127495001,3337068.707433646
2023-10-25,2800770.3581299973,2597734.1490300004,2203309.7814800004,1783906.539910003,3140896.537495001,3238505.3200196857
2023-10-26,2758147.398129997,2558682.2790300003,2195199.38148,1767443.823125003,3085533.5774950003,3184234.9905822114
2023-10-27,2722083.958129997,2537299.779030001,2188754.58148,1812510.6622000022,3060006.9774950007,3240534.2799258623
2023-10-30,2804646.338129997,2586073.069030001,2224832.90148,1851302.043850003,3121564.907495001,3288864.04991463
2023-10-31,2791144.668129996,2606970.6590300007,2251799.34148,1869658.119415003,3142551.2874950008,3324581.049036502
2023-11-01,2782915.0581299975,2632050.899030001,2282606.7814800004,1900798.8901850025,3202669.867495001,3440393.2751399744
2023-11-02,2820025.038129996,2692985.859030001,2332651.58148,1943826.7365350022,3264778.7674950007,3481819.0250414247
2023-11-03,2848958.488129996,2728640.4290300007,2364999.62148,1953895.9277450028,3312224.517495001,3524985.292389958
2023-11-06,2894520.498129996,2741960.1190300006,2368717.46148,1959839.6723750026,3324164.6474950006,3538050.785430726
2023-11-07,2899562.938129997,2753083.5490300003,2373842.54148,1975346.0570500027,3333449.297495001,3574043.3252828815
2023-11-08,2931792.5681299963,2761310.1990300003,2375434.46148,1959785.1412550027,3342823.897495001,3573531.1562661175
2023-11-09,2910388.3881299966,2739291.40903,2362617.90148,1948243.5786250029,3314744.627495001,3552162.6102571283
2023-11-10,2955742.708129997,2784357.189030001,2403773.02148,1986436.7624300024,3377556.8174950005,3635855.8933276143
2023-11-11,2955469.308129996,2784457.9190300005,2403470.02148,1986394.5309400028,3378305.2274950007,3635875.618920148
2023-11-13,2954259.9181299964,2769480.4090300007,2407762.30148,1972136.2209300029,3361179.2774950005,3619368.68024079
2023-11-14,3019735.4381299964,2837484.9690300007,2463363.54148,2018733.9212750026,3428734.597495001,3686196.2807671046
2023-11-15,3001898.748129997,2859462.0990300006,2475913.98148,2026039.8649400028,3431461.5774950003,3670526.830102054
2023-11-16,3043519.758129997,2881086.879030001,2489484.6614800002,2056043.0405850026,3468819.287495001,3691589.078294087
2023-11-17,3069743.7281299965,2883227.9290300007,2511274.62148,2070287.2216100027,3452540.917495001,3711956.3346885834
2023-11-18,3070097.448129996,2883993.2390300008,2511219.26148,2071083.1484450027,3453600.3874950013,3712206.7513373746
2023-11-20,3079023.1481299964,2910070.2090300005,2538352.14148,2084824.095675003,3489617.457495001,3744728.772351443
2023-11-21,3060537.708129997,2874823.819030001,2520962.8614800004,2061758.502760003,3457324.5774950013,3712259.3947091163
2023-11-22,3067987.828129996,2896539.4890300008,2537158.62148,2076569.8063050024,3487206.177495001,3760771.0617875615
2023-11-23,3066624.9781299965,2895785.759030001,2536489.3014800004,2076027.9892800024,3486435.237495001,3759631.273930804
2023-11-24,3076570.2581299967,2899074.059030001,2541851.6614800002,2080289.5015950028,3491433.347495001,3758641.5118141854
2023-11-27,3077066.0881299963,2898061.0790300006,2538929.50148,2087375.093745003,3492511.3674950013,3763423.6351280212
2023-11-28,3059891.838129997,2917191.799030001,2546440.54148,2087606.990660003,3507950.187495001,3763870.3941265363
2023-11-29,3064534.018129996,2926480.339030001,2566643.30148,2095483.793150003,3514030.6774950013,3775825.8656692747
2023-11-30,3120009.338129997,2950269.129030001,2596983.6614800002,2103418.5295700026,3533242.837495001,3779310.5844433215
2023-12-01,3149362.598129996,2974181.3290300006,2627468.62148,2108877.944070003,3552471.567495001,3807329.549622383
2023-12-02,3149544.978129996,2974906.9390300005,2628157.0214799996,2109651.5367200025,3553293.387495002,3808780.893429151
2023-12-04,3127934.0381299965,2962106.009030001,2620906.7414800003,2095082.629415003,3529740.3774950006,3776112.221285668
2023-12-05,3104736.528129997,2952176.859030001,2616190.6614800002,2094716.836335003,3527504.5774950003,3798755.924815178
2023-12-06,3087772.4981299965,2927236.479030001,2602768.7814800004,2076537.6201700026,3497374.8174950005,3768139.751956023
2023-12-07,3092414.908129997,2952321.529030001,2632196.86148,2101282.4676250033,3531616.467495001,3879570.3000633074
2023-12-08,3109930.9081299957,2969835.6790300007,2655754.2614800003,2115220.2992600026,3551535.237495001,3901617.8344577346
2023-12-09,3109374.888129996,2969421.5590300006,2655799.90148,2114863.7625000025,3551019.1374950004,3901657.8311078185
2023-12-11,3104276.1581299966,2961860.049030001,2668436.42148,2127978.349840003,3555296.9474950014,3931039.0949826473
2023-12-12,3144252.3481299966,2978014.84903,2685474.58148,2131893.078480003,3575852.037495001,3970346.972200649
2023-12-13,3151106.7581299967,3032263.399030001,2724103.8214800004,2164836.2993950024,3621035.1174950013,4010144.7261455012
2023-12-14,3172922.1881299964,3075017.4790300005,2770251.26148,2181378.6883900026,3632724.047495001,4020756.992251559
2023-12-15,3204875.038129997,3076050.6190300006,2787370.06148,2188654.6687700027,3629051.8574950006,4039579.6963842167
2023-12-16,3204491.1381299966,3076840.029030001,2788731.42148,2188492.984450003,3631269.2874950008,4040585.36494665
2023-12-18,3225510.998129996,3076880.269030001,2789343.46148,2195000.2539000027,3642327.637495001,4050161.071356266
2023-12-19,3271348.0681299963,3104101.0590300006,2818967.46148,2215569.281720003,3668302.937495001,4074775.6210090653
2023-12-20,3209853.5781299965,3048776.419030001,2762434.1414799998,2180447.099245003,3605340.817495001,3996458.07645908
2023-12-21,3281057.9981299965,3092081.499030001,2800709.50148,2208791.341660003,3650745.007495001,4053007.804636106
2023-12-22,3279842.738129996,3101728.8490300006,2800864.30148,2220448.7797800032,3661232.4374950016,4045198.65523219
2023-12-23,3280024.2281299965,3101620.859030001,2800570.62148,2220099.763810003,3661433.767495001,4044566.3265113067
2023-12-26,3298682.0481299963,3121975.129030001,2823727.8214800004,2253174.682175003,3682382.087495001,4081555.008966339
2023-12-27,3311978.108129996,3125745.299030001,2834142.66148,2257140.9097500024,3686545.597495001,4104372.2563801026
2023-12-28,3317124.248129997,3134593.029030001,2839123.7414800003,2260821.374845003,3705569.137495,4127493.8099297998
2023-12-29,3296463.2181299957,3120977.5890300013,2829803.94148,2250218.013645003,3694236.257495001,4106477.918975474
